Zip,Store,Vendor,Month,Retail,Retail Diff,Sale,Sold,Volume
50430,1,13,5,12.8633333333,4.29,73.6266666667,5.33333333333,1291.66666667
50430,1,13,6,12.0566666667,4.02,72.34,6.0,1083.33333333
50430,1,13,7,16.28,5.462,106.872,5.6,1350.0
50430,1,13,8,8.065,2.965,19.43,2.5,1250.0
50430,1,13,10,16.075,5.4425,190.125,12.0,1500.0
50430,1,13,11,20.3866666667,6.79666666667,122.32,6.0,1416.66666667
50430,1,13,12,22.46,7.49,134.76,6.0,1750.0
50435,1,28,1,15.0717647059,5.02529411765,162.417647059,10.2352941176,1102.94117647
50435,1,28,2,16.01,5.34913043478,235.514347826,14.8260869565,932.608695652
50435,1,28,3,20.7484210526,6.91842105263,193.698947368,10.1052631579,973.684210526
50435,1,28,4,11.0525,3.685,78.0366666667,6.75,947.916666667
50435,1,28,5,13.2733333333,4.425,73.825,4.83333333333,895.833333333
50435,1,28,6,12.1377777778,4.04777777778,119.631111111,9.11111111111,847.222222222
50435,1,28,7,12.1628571429,4.24571428571,130.977142857,10.0,785.714285714
50435,1,28,8,14.6654545455,4.91,147.786363636,12.2727272727,909.090909091
50435,1,28,9,19.2333333333,6.41333333333,185.8,10.0,1250.0
50435,1,28,10,18.6225,6.2075,141.255,7.5,875.0
50435,1,28,11,13.328,4.444,90.078,7.8,1025.0
50435,1,28,12,16.35,5.45125,186.906875,11.9375,909.375
50436,2,31,1,15.5248051948,5.17675324675,102.867532468,7.71428571429,1141.88311688
50436,2,31,2,16.3444444444,5.46805555556,107.260555556,7.84722222222,1271.875
50436,2,31,3,14.8518072289,4.95831325301,108.804337349,8.25301204819,1085.84337349
50436,2,31,4,14.7821153846,4.93942307692,104.220384615,7.26923076923,1069.71153846
50436,2,31,6,15.5762857143,5.21514285714,127.872285714,8.31428571429,1117.85714286
50436,2,31,7,17.6833333333,5.90909090909,91.0427272727,6.48484848485,1248.48484848
50436,2,31,8,14.5943478261,4.87369565217,98.1839130435,7.86956521739,1192.93478261
50436,2,31,9,15.5668181818,5.19,98.9565909091,6.77272727273,1275.56818182
50436,2,31,10,14.549,4.86575,92.12825,7.5,1103.125
50436,2,31,11,18.1166666667,6.04037037037,142.397037037,8.59259259259,1314.81481481
50436,2,31,12,16.6183673469,5.55306122449,98.7391836735,7.0,1176.02040816
50438,1,18,1,13.2531818182,4.41909090909,113.417272727,10.5,1227.27272727
50438,1,18,2,13.8966666667,4.63380952381,103.256190476,7.61904761905,1369.04761905
50438,1,18,3,13.7476190476,4.60047619048,143.635714286,16.1428571429,1184.52380952
50438,1,18,4,12.9509090909,4.35454545455,76.0445454545,7.27272727273,1261.36363636
50438,1,18,5,13.8966666667,4.675,142.771666667,15.8333333333,1187.5
50438,1,18,6,12.8717647059,4.30176470588,87.9329411765,8.52941176471,1117.64705882
50438,1,18,7,13.5076470588,4.50352941176,88.8247058824,7.64705882353,1139.70588235
50438,1,18,8,11.385,3.79666666667,79.655,12.5,1125.0
50438,1,18,9,14.5647368421,4.85736842105,94.4278947368,7.36842105263,1414.47368421
50438,1,18,10,17.7266666667,5.97666666667,138.496666667,8.33333333333,1250.0
50438,1,18,11,10.0354545455,3.34636363636,112.576363636,15.0909090909,943.181818182
50438,1,18,12,12.7469230769,4.38076923077,144.519230769,12.2307692308,1355.76923077
50441,4,33,1,13.8388764045,4.62179775281,73.8064044944,6.74157303371,991.573033708
50441,4,33,2,15.62075,5.222875,102.6215,7.45,1020.0
50441,4,33,3,14.2485849057,4.76179245283,70.7181132075,5.83962264151,977.122641509
50441,4,33,4,11.6733333333,3.8925,85.6283333333,6.94444444444,902.083333333
50441,4,33,5,16.3640425532,5.47531914894,113.479148936,7.93617021277,1148.40425532
50441,4,33,6,13.9503571429,4.68553571429,76.8369642857,6.21428571429,1028.125
50441,4,33,7,15.9456363636,5.36690909091,74.5661818182,6.76363636364,916.818181818
50441,4,33,8,16.2019298246,5.41333333333,83.1924561404,6.71929824561,1075.87719298
50441,4,33,9,15.071,5.025,54.24875,4.275,1050.0
50441,4,33,10,13.1733333333,4.40733333333,68.3546666667,6.77777777778,1051.66666667
50441,4,33,11,15.8057142857,5.27015873016,67.9996825397,4.92063492063,1038.0952381
50441,4,33,12,18.7972881356,6.27576271186,112.236949153,5.77966101695,1014.83050847
50450,3,24,1,14.4066666667,4.82703703704,74.25,5.44444444444,965.740740741
50450,3,24,2,14.5234782609,4.87565217391,93.9373913043,6.78260869565,945.652173913
50450,3,24,3,12.1334285714,4.04657142857,69.1471428571,8.22857142857,788.571428571
50450,3,24,4,13.0353333333,4.346,59.5706666667,4.86666666667,1025.0
50450,3,24,5,16.9616666667,5.67333333333,53.4883333333,3.91666666667,833.333333333
50450,3,24,6,13.9826666667,4.66266666667,95.1946666667,9.86666666667,908.333333333
50450,3,24,7,10.6061538462,3.53692307692,83.2769230769,9.38461538462,942.307692308
50450,3,24,8,14.4464285714,4.83285714286,107.63,7.78571428571,910.714285714
50450,3,24,9,12.88,4.29416666667,47.9791666667,4.08333333333,739.583333333
50450,3,24,10,14.025,4.677,117.815,9.1,1025.0
50450,3,24,11,13.2870588235,4.43058823529,66.7076470588,6.17647058824,730.882352941
50450,3,24,12,11.0392307692,3.73769230769,60.5046153846,7.84615384615,932.692307692
50452,1,6,2,12.75,4.25,153.0,12.0,750.0
50452,1,6,3,13.395,4.55,145.17,12.0,1750.0
50452,1,6,6,16.505,5.505,198.06,12.0,1750.0
50452,1,6,8,15.68,5.23,188.16,12.0,1750.0
50452,1,6,10,10.8,3.6,129.6,12.0,1750.0
50452,1,6,11,16.94,5.65,101.64,6.0,1750.0
50452,1,6,12,10.13,3.38,121.56,12.0,750.0
50456,1,14,1,10.9314285714,3.64571428571,60.7842857143,12.0,671.428571429
50456,1,14,2,10.66,3.555,127.92,12.0,750.0
50456,1,14,3,10.91,3.63714285714,103.684285714,13.2857142857,957.142857143
50456,1,14,4,8.466,2.822,55.806,5.8,750.0
50456,1,14,5,8.67,2.89,104.04,12.0,750.0
50456,1,14,6,10.13,3.38,30.39,3.0,750.0
50456,1,14,7,7.915,2.64,38.685,5.75,750.0
50456,1,14,8,16.03,5.345,111.36,9.0,1250.0
50456,1,14,9,11.3175,3.775,40.355,4.0,750.0
50456,1,14,10,11.07,3.69,106.83,9.0,750.0
50456,1,14,11,15.68,5.23,94.08,6.0,1750.0
50456,1,14,12,8.225,2.7425,86.01,18.75,612.5
50458,1,17,1,8.53,2.84333333333,38.8,6.0,566.666666667
50458,1,17,2,14.4988888889,4.83555555556,76.48,5.33333333333,666.666666667
50458,1,17,3,15.0,5.0,90.0,6.0,750.0
50458,1,17,4,10.232,3.42,124.926,12.6,800.0
50458,1,17,5,12.55,4.2475,147.4725,14.0,1000.0
50458,1,17,6,10.33,3.445,70.25,7.0,750.0
50458,1,17,7,7.18,2.395,42.285,7.5,562.5
50458,1,17,8,17.4233333333,5.81,122.27,9.0,600.0
50458,1,17,9,11.208,3.738,131.412,10.8,800.0
50458,1,17,10,7.5,2.5,180.0,24.0,375.0
50458,1,17,11,16.555,5.52,83.58,4.5,562.5
50458,1,17,12,11.625,3.875,39.0,3.5,562.5
50459,2,28,1,14.9268181818,4.99227272727,72.5852272727,5.15909090909,1086.36363636
50459,2,28,2,13.8437209302,4.63093023256,201.919069767,11.3720930233,1087.20930233
50459,2,28,3,13.4290196078,4.48725490196,89.6229411765,6.62745098039,1211.76470588
50459,2,28,4,13.9268965517,4.66068965517,76.9010344828,6.06896551724,1163.79310345
50459,2,28,5,13.9029411765,4.69411764706,105.351176471,7.17647058824,1205.88235294
50459,2,28,6,13.9716666667,4.66833333333,93.8166666667,8.0,1052.77777778
50459,2,28,7,15.4256666667,5.15733333333,69.7356666667,5.1,1125.83333333
50459,2,28,8,11.78,3.95,159.076521739,12.5652173913,1170.65217391
50459,2,28,9,11.3892857143,3.79785714286,64.0692857143,6.28571428571,1160.71428571
50459,2,28,10,14.0390322581,4.68612903226,81.1225806452,6.35483870968,1141.12903226
50459,2,28,11,18.2705,6.0925,73.949,5.05,1082.5
50459,2,28,12,13.2425,4.41535714286,65.3439285714,4.85714285714,979.464285714
50461,2,32,1,14.1441758242,4.72549450549,34.9286813187,2.94505494505,910.164835165
50461,2,32,2,13.2666666667,4.44095238095,46.4317857143,4.35714285714,1015.77380952
50461,2,32,3,14.406779661,4.80771186441,37.4443220339,2.90677966102,962.076271186
50461,2,32,4,14.3557142857,4.79489795918,36.5904081633,2.81632653061,931.12244898
50461,2,32,5,13.8025,4.623,45.4755,3.65,981.25
50461,2,32,6,13.2630645161,4.47758064516,37.9951612903,3.01612903226,955.64516129
50461,2,32,7,14.362962963,4.78907407407,34.7294444444,2.38888888889,1009.25925926
50461,2,32,8,13.8072093023,4.61441860465,27.0774418605,2.81395348837,837.209302326
50461,2,32,9,13.7501694915,4.58491525424,47.1825423729,3.79661016949,921.610169492
50461,2,32,10,12.9231481481,4.33222222222,43.2542592593,4.2037037037,887.5
50461,2,32,11,13.89,4.6345,37.032,3.46666666667,889.583333333
50461,2,32,12,11.0636842105,3.71013157895,38.4006578947,3.72368421053,961.513157895
50466,1,10,1,15.4233333333,5.14333333333,75.3,5.0,833.333333333
50466,1,10,2,14.274,4.758,98.604,7.2,1600.0
50466,1,10,3,17.925,5.97666666667,74.91,4.5,1208.33333333
50466,1,10,5,17.205,5.735,92.115,4.5,1375.0
50466,1,10,6,12.0025,4.0025,106.635,8.25,937.5
50466,1,10,7,17.63,5.88,211.56,12.0,1000.0
50466,1,10,8,10.4366666667,3.48,82.49,9.0,1250.0
50466,1,10,9,8.75,2.92,71.28,9.0,875.0
50466,1,10,10,11.275,3.76,57.435,4.5,875.0
50466,1,10,11,9.0,3.0,54.0,6.0,750.0
50466,1,10,12,13.94,4.6475,76.155,6.75,1312.5
50469,2,17,1,16.5405263158,5.51473684211,72.2373684211,4.26315789474,1059.21052632
50469,2,17,2,12.9386363636,4.33227272727,55.3845454545,6.31818181818,1056.81818182
50469,2,17,3,12.4357142857,4.16428571429,38.1064285714,3.75,1080.35714286
50469,2,17,4,12.1283333333,4.11,38.5866666667,3.16666666667,1291.66666667
50469,2,17,5,13.5776923077,4.57846153846,60.2323076923,4.38461538462,1173.07692308
50469,2,17,6,10.785,3.59625,48.0475,2.875,953.125
50469,2,17,7,12.8466666667,4.31733333333,58.4733333333,4.6,1300.0
50469,2,17,8,12.2693333333,4.092,64.7393333333,4.4,1008.33333333
50469,2,17,9,10.9176923077,3.64153846154,30.6546153846,3.61538461538,865.384615385
50469,2,17,10,14.119,4.798,93.763,5.2,987.5
50469,2,17,11,12.4883333333,4.165,28.0488888889,2.44444444444,965.277777778
50469,2,17,12,12.2,4.12090909091,57.2263636364,3.81818181818,977.272727273
50472,2,23,1,19.51,6.5295,95.6785,7.0,1175.0
50472,2,23,2,21.0793333333,7.05466666667,99.2036666667,6.03333333333,1241.66666667
50472,2,23,3,17.2155555556,5.73977777778,91.806,7.22222222222,1256.66666667
50472,2,23,4,24.88,8.295,119.9875,5.875,1218.75
50472,2,23,5,18.718,6.242,75.835,4.9,1225.0
50472,2,23,6,13.8444444444,4.61611111111,104.579444444,8.88888888889,1263.88888889
50472,2,23,7,11.9628571429,3.99,82.7657142857,8.0,1107.14285714
50472,2,23,8,19.6942857143,6.56714285714,91.2071428571,8.14285714286,1071.42857143
50472,2,23,9,16.5846153846,5.52923076923,94.1515384615,8.30769230769,1182.69230769
50472,2,23,10,16.3875,5.50625,118.75125,8.875,1281.25
50472,2,23,11,19.6266666667,6.54444444444,79.0777777778,6.66666666667,1194.44444444
50472,2,23,12,18.8808333333,6.29583333333,92.5041666667,6.08333333333,1291.66666667
50475,1,10,1,12.6775,4.2275,169.53,14.5,618.75
50475,1,10,2,8.362,2.79,106.824,14.4,675.0
50475,1,10,3,17.695,5.9,188.82,10.5,1250.0
50475,1,10,4,8.4,2.8,133.2,15.0,1250.0
50475,1,10,5,13.71,4.57,82.26,6.0,1750.0
50475,1,10,7,9.17333333333,3.06,81.36,14.0,625.0
50475,1,10,10,9.94,3.4,111.81,13.5,906.25
50475,1,10,11,7.405,2.47,88.86,12.0,750.0
50475,1,10,12,6.75,2.25,97.2,18.0,1062.5
50483,1,24,1,17.0404761905,5.6819047619,140.102857143,8.38095238095,1107.14285714
50483,1,24,2,14.3223809524,4.79904761905,184.983809524,12.5238095238,1202.38095238
50483,1,24,3,21.8411764706,7.29617647059,136.83,8.47058823529,1095.58823529
50483,1,24,4,16.6875,5.56375,134.38125,8.375,1281.25
50483,1,24,5,19.1855555556,6.45222222222,170.75,10.5555555556,1041.66666667
50483,1,24,6,13.6418181818,4.54909090909,203.094545455,16.3636363636,1022.72727273
50483,1,24,7,20.7083333333,6.90388888889,174.397222222,9.83333333333,1027.77777778
50483,1,24,8,17.197,5.767,163.418,9.7,1200.0
50483,1,24,9,17.76,5.9425,139.89,10.5,1218.75
50483,1,24,10,16.1136363636,5.37272727273,131.878181818,9.27272727273,931.818181818
50483,1,24,11,18.9042857143,6.30285714286,182.717142857,11.2857142857,1000.0
50501,16,47,1,14.6314520548,4.89068493151,135.420054795,10.4931506849,994.931506849
50501,16,47,2,14.9056379822,4.97949554896,151.777863501,11.5845697329,972.922848665
50501,16,47,3,15.099197397,5.04472885033,144.004598698,10.7310195228,985.520607375
50501,16,47,4,16.5642682927,5.52817073171,137.773170732,10.3109756098,1014.02439024
50501,16,47,5,15.3942857143,5.14895238095,232.590190476,17.0666666667,1029.52380952
50501,16,47,6,14.1581422925,4.74814229249,140.972924901,11.3833992095,986.166007905
50501,16,47,7,14.6338953488,4.89098837209,147.568197674,11.5465116279,992.296511628
50501,16,47,8,14.2217919075,4.75208092486,153.243988439,11.6473988439,981.791907514
50501,16,47,9,14.8635751295,4.95751295337,164.074818653,13.0621761658,1029.92227979
50501,16,47,10,14.9656684492,5.00604278075,211.891069519,15.7754010695,989.973262032
50501,16,47,11,14.2038509317,4.74236024845,154.426024845,12.6770186335,976.708074534
50501,16,47,12,14.8333226837,4.95565495208,142.119776358,10.5846645367,945.447284345
50511,3,35,1,13.5465,4.52125,95.9589166667,7.55,945.208333333
50511,3,35,2,15.5818487395,5.22067226891,119.673865546,9.27731092437,1021.21848739
50511,3,35,3,15.9768103448,5.33327586207,96.0825862069,6.98275862069,1030.60344828
50511,3,35,4,14.8086764706,4.94676470588,106.019705882,7.89705882353,989.705882353
50511,3,35,5,16.2892063492,5.43523809524,150.498888889,10.5555555556,1001.98412698
50511,3,35,6,14.2174736842,4.76315789474,134.068842105,10.0842105263,1027.63157895
50511,3,35,7,13.6582539683,4.5580952381,97.8168253968,10.2857142857,953.968253968
50511,3,35,8,18.1050684932,6.05698630137,150.141917808,9.86301369863,1186.98630137
50511,3,35,9,14.8937662338,4.96636363636,246.883246753,14.2727272727,1064.93506494
50511,3,35,10,14.4079661017,4.83881355932,109.276440678,8.22033898305,1033.05084746
50511,3,35,11,17.118125,5.71,141.691875,9.859375,1089.0625
50511,3,35,12,15.0931481481,5.05546296296,146.43462963,11.2685185185,992.12962963
50514,1,8,1,5.06,1.69,121.44,24.0,750.0
50514,1,8,2,9.735,3.245,116.82,12.0,750.0
50514,1,8,3,15.826,5.278,143.964,9.6,950.0
50514,1,8,4,7.5,2.5,180.0,24.0,375.0
50514,1,8,5,8.4,2.8,165.6,18.0,1250.0
50514,1,8,7,5.06,1.69,182.16,36.0,750.0
50514,1,8,8,11.0,3.67,66.0,6.0,1750.0
50514,1,8,9,5.06,1.69,121.44,24.0,750.0
50514,1,8,10,7.5,2.5,90.0,12.0,375.0
50514,1,8,11,15.68,5.23,188.16,12.0,1750.0
50514,1,8,12,9.74,3.25,233.76,24.0,375.0
50517,1,39,1,15.1780487805,5.06097560976,90.8914634146,5.68292682927,1064.02439024
50517,1,39,2,15.71,5.23777777778,95.7425,7.36111111111,973.611111111
50517,1,39,3,19.3256818182,6.44318181818,130.508181818,8.36363636364,1032.38636364
50517,1,39,4,15.4961764706,5.17882352941,109.24,7.61764705882,1084.55882353
50517,1,39,5,17.7522222222,5.92851851852,102.202962963,7.66666666667,1046.2962963
50517,1,39,6,14.526875,4.84375,120.505,8.1875,1017.1875
50517,1,39,7,16.4789473684,5.49368421053,131.768421053,7.73684210526,967.105263158
50517,1,39,8,17.9866666667,5.9975,81.3770833333,5.04166666667,947.0
50517,1,39,9,14.2075757576,4.73727272727,76.0872727273,6.42424242424,892.424242424
50517,1,39,10,16.0876666667,5.39233333333,139.819333333,9.66666666667,1022.5
50517,1,39,11,18.6122222222,6.21111111111,125.807037037,7.66666666667,1201.85185185
50517,1,39,12,15.828,5.28725,95.39225,6.475,1024.375
50525,3,26,1,12.6135,4.206,82.207,8.5,1103.75
50525,3,26,2,12.4995,4.2005,105.165,8.3,1062.5
50525,3,26,3,14.2246666667,4.743,98.4443333333,7.73333333333,1020.83333333
50525,3,26,4,11.873,3.959,84.005,7.1,962.5
50525,3,26,5,11.48375,3.83,70.825,8.5,1031.25
50525,3,26,6,12.3466666667,4.11666666667,100.555555556,10.4444444444,758.333333333
50525,3,26,7,13.9073333333,4.63733333333,84.7586666667,7.6,1000.0
50525,3,26,8,14.0544444444,4.68666666667,115.413333333,8.44444444444,1219.44444444
50525,3,26,9,16.072,5.359,104.056,6.2,1075.0
50525,3,26,10,7.36,2.455,31.9725,4.25,562.5
50525,3,26,11,11.2527272727,3.78272727273,84.4018181818,8.0,981.818181818
50525,3,26,12,16.6225,5.604,113.84,7.95,1237.5
50529,1,6,1,7.128,2.378,64.1,18.4,440.0
50529,1,6,2,9.52333333333,3.17666666667,68.98,8.66666666667,541.666666667
50529,1,6,3,11.33,3.78,80.81,7.0,337.5
50529,1,6,5,14.87,4.96,110.61,9.0,562.5
50529,1,6,6,6.08666666667,2.03,133.0,26.0,625.0
50529,1,6,7,13.59,4.53,163.08,12.0,500.0
50529,1,6,9,6.23,2.08,51.21,9.0,562.5
50529,1,6,12,5.08333333333,1.69666666667,101.56,24.0,470.833333333
50530,1,18,1,15.8873333333,5.31933333333,81.0786666667,4.93333333333,950.0
50530,1,18,2,14.2171428571,4.75785714286,85.42,5.71428571429,1000.0
50530,1,18,3,14.5594736842,4.85473684211,94.5210526316,6.42105263158,947.368421053
50530,1,18,4,10.7766666667,3.59333333333,49.32,6.0,916.666666667
50530,1,18,5,20.04625,6.715,121.685,6.75,1125.0
50530,1,18,6,11.2171428571,3.74,47.5057142857,4.28571428571,1107.14285714
50530,1,18,7,13.3125,4.43875,54.2275,3.75,1078.125
50530,1,18,8,13.6,4.535,43.0,3.25,1000.0
50530,1,18,9,16.545,5.5175,33.09,2.0,1125.0
50530,1,18,10,19.59,6.64333333333,97.9466666667,5.33333333333,916.666666667
50530,1,18,11,13.4566666667,4.48666666667,65.66,4.66666666667,1250.0
50530,1,18,12,13.742,4.616,92.792,6.4,1250.0
50533,2,22,1,15.6736111111,5.22583333333,94.3080555556,6.08333333333,1041.66666667
50533,2,22,2,15.4068965517,5.14275862069,70.294137931,5.13793103448,988.793103448
50533,2,22,3,15.219,5.083,99.38675,7.25,937.5
50533,2,22,4,12.254375,4.09125,87.10125,8.75,901.5625
50533,2,22,6,16.383,5.504,71.4255,5.2,1143.75
50533,2,22,7,13.7529166667,4.60708333333,117.835833333,8.95833333333,1170.83333333
50533,2,22,8,14.9029411765,4.96941176471,99.8617647059,7.64705882353,1132.35294118
50533,2,22,9,16.125,5.37727272727,118.032727273,7.59090909091,1062.5
50533,2,22,10,16.1675,5.391,83.8455,5.45,1125.0
50533,2,22,11,13.426,4.47666666667,75.2306666667,6.46666666667,1076.66666667
50533,2,22,12,15.5493181818,5.21090909091,133.135681818,9.27272727273,984.659090909
50535,1,13,1,14.85,4.95,97.2,9.0,1062.5
50535,1,13,2,19.025,6.405,124.905,7.5,1406.25
50535,1,13,3,11.59,3.865,92.04,9.0,1062.5
50535,1,13,5,9.16625,3.0875,104.28,11.25,781.25
50535,1,13,7,9.086,3.03,68.04,8.4,640.0
50535,1,13,8,12.135,4.045,145.62,12.0,1250.0
50535,1,13,9,11.42,3.81,103.41,9.0,562.5
50535,1,13,10,7.48333333333,2.60666666667,50.3,8.0,958.333333333
50535,1,13,11,11.85,3.95,92.7,8.0,1083.33333333
50536,6,31,1,16.0362773723,5.35430656934,68.7465693431,4.71532846715,1069.16058394
50536,6,31,2,15.3026315789,5.12271929825,65.0404385965,4.67543859649,1098.02631579
50536,6,31,3,16.1550657895,5.38855263158,68.1825,4.73026315789,1104.76973684
50536,6,31,4,15.6013953488,5.23465116279,62.3211627907,4.62790697674,936.046511628
50536,6,31,5,14.8909803922,4.98352941176,64.5492156863,4.88235294118,1093.62745098
50536,6,31,6,15.828,5.28461538462,54.1703076923,4.04615384615,1115.38461538
50536,6,31,7,15.7439344262,5.25196721311,59.61,3.96721311475,1027.45901639
50536,6,31,8,16.7490740741,5.6012962963,68.6164814815,4.94444444444,1129.62962963
50536,6,31,9,14.8989333333,4.97,67.6772,5.16,1098.33333333
50536,6,31,10,13.9775806452,4.68612903226,60.185,4.87096774194,941.129032258
50536,6,31,11,16.6289285714,5.54446428571,73.0242857143,4.66071428571,1207.58928571
50536,6,31,12,14.8834285714,4.96857142857,66.143,5.08571428571,1064.28571429
50540,1,5,10,27.14,9.05,162.84,6.0,750.0
50540,1,5,12,12.79,4.265,121.08,9.0,1250.0
50541,1,5,1,15.68,5.23,188.16,12.0,1750.0
50541,1,5,2,6.82333333333,2.27666666667,163.76,24.0,958.333333333
50541,1,5,3,12.59,4.2,99.09,9.0,1250.0
50541,1,5,4,4.61,1.54,110.64,24.0,375.0
50541,1,5,5,7.42,2.475,59.7,9.0,562.5
50541,1,5,6,5.06,1.69,182.16,36.0,750.0
50541,1,5,7,5.25,1.75,63.0,12.0,375.0
50541,1,5,8,8.67,2.89,104.04,12.0,750.0
50541,1,5,9,10.29,3.43,61.74,6.0,1062.5
50541,1,5,12,10.855,3.62,96.63,9.0,625.0
50542,1,6,1,7.73571428571,2.58,150.977142857,24.0,707.142857143
50542,1,6,2,7.03666666667,2.34666666667,189.12,28.0,958.333333333
